Timestamp,Lane ID,Vehicle Count,Avg Speed,Load (%),Incident,Weather,Signal Status,Priority Flow,Congestion Level
2025-06-03T23:15:00,Location_Intersection_3_Lane_1,89,53.23,59.33,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:15:00,Location_Intersection_3_Lane_2,53,45.85,35.33,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:20:00,Location_Intersection_1_Lane_1,74,36.95,49.33,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:20:00,Location_Intersection_1_Lane_2,76,36.47,50.67,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:20:00,Location_Intersection_2_Lane_1,87,10,71.13,FALSE,Clear,Red,FALSE,High
2025-06-03T23:20:00,Location_Intersection_2_Lane_2,76,37.64,50.67,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:20:00,Location_Intersection_3_Lane_1,62,49.46,41.33,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:20:00,Location_Intersection_3_Lane_2,71,40.47,47.33,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:25:00,Location_Intersection_1_Lane_1,66,47.9,44,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:25:00,Location_Intersection_1_Lane_2,89,55.09,59.33,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:25:00,Location_Intersection_2_Lane_1,87,10,71.51,FALSE,Clear,Red,FALSE,High
2025-06-03T23:25:00,Location_Intersection_2_Lane_2,69,10,53.83,FALSE,Clear,Red,FALSE,High
2025-06-03T23:25:00,Location_Intersection_3_Lane_1,87,54.98,58,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:25:00,Location_Intersection_3_Lane_2,82,10,69.78,FALSE,Clear,Red,FALSE,High
2025-06-03T23:30:00,Location_Intersection_1_Lane_1,98,45.66,65.33,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:30:00,Location_Intersection_1_Lane_2,73,47.72,48.67,FALSE,Clear,Yellow,FALSE,Low
2025-06-03T23:30:00,Location_Intersection_2_Lane_1,91,10,79.96,FALSE,Clear,Red,FALSE,High
2025-06-03T23:30:00,Location_Intersection_2_Lane_2,79,39.85,52.67,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:30:00,Location_Intersection_3_Lane_1,58,10,53.28,FALSE,Clear,Red,FALSE,High
2025-06-03T23:30:00,Location_Intersection_3_Lane_2,70,40.25,46.67,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:35:00,Location_Intersection_1_Lane_1,70,41.3,46.67,FALSE,Rainy,Yellow,FALSE,Low
2025-06-03T23:35:00,Location_Intersection_1_Lane_2,79,30.46,52.67,FALSE,Rainy,Green,FALSE,Low
2025-06-03T23:35:00,Location_Intersection_2_Lane_1,75,10,65.38,FALSE,Rainy,Red,FALSE,High
2025-06-03T23:35:00,Location_Intersection_2_Lane_2,57,31.45,38,FALSE,Rainy,Yellow,FALSE,Low
2025-06-03T23:35:00,Location_Intersection_3_Lane_1,65,44,43.33,FALSE,Rainy,Green,FALSE,Low
2025-06-03T23:35:00,Location_Intersection_3_Lane_2,70,31.07,46.67,FALSE,Rainy,Green,FALSE,Low
2025-06-03T23:40:00,Location_Intersection_1_Lane_1,53,52.19,35.33,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:40:00,Location_Intersection_1_Lane_2,62,50.81,41.33,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:40:00,Location_Intersection_2_Lane_1,69,52.98,46,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:40:00,Location_Intersection_2_Lane_2,58,10,52.88,FALSE,Clear,Red,FALSE,High
2025-06-03T23:40:00,Location_Intersection_3_Lane_1,76,33.8,50.67,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:40:00,Location_Intersection_3_Lane_2,80,37.33,53.33,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:45:00,Location_Intersection_1_Lane_1,82,37.3,54.67,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:45:00,Location_Intersection_1_Lane_2,65,10,52.53,FALSE,Clear,Red,FALSE,High
2025-06-03T23:45:00,Location_Intersection_2_Lane_1,69,39.68,46,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:45:00,Location_Intersection_2_Lane_2,83,46.93,55.33,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:45:00,Location_Intersection_3_Lane_1,93,63.9,56.82,FALSE,Clear,Green,TRUE,Low
2025-06-03T23:45:00,Location_Intersection_3_Lane_2,80,39.08,53.33,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:50:00,Location_Intersection_1_Lane_1,84,40.75,56,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:50:00,Location_Intersection_1_Lane_2,94,42.21,62.67,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:50:00,Location_Intersection_2_Lane_1,90,52.09,60,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:50:00,Location_Intersection_2_Lane_2,85,44.27,56.67,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:50:00,Location_Intersection_3_Lane_1,71,37.24,47.33,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:50:00,Location_Intersection_3_Lane_2,89,51.52,59.33,FALSE,Clear,Green,FALSE,Low
2025-06-03T23:55:00,Location_Intersection_1_Lane_1,62,30.42,41.33,FALSE,Rainy,Green,FALSE,Low
2025-06-03T23:55:00,Location_Intersection_1_Lane_2,76,40.95,50.67,FALSE,Rainy,Yellow,FALSE,Low
2025-06-03T23:55:00,Location_Intersection_2_Lane_1,49,34.28,32.67,FALSE,Rainy,Green,FALSE,Low
2025-06-03T23:55:00,Location_Intersection_2_Lane_2,52,35.76,34.67,FALSE,Rainy,Green,FALSE,Low
2025-06-03T23:55:00,Location_Intersection_3_Lane_1,52,29.21,34.67,FALSE,Rainy,Green,FALSE,Low
2025-06-03T23:55:00,Location_Intersection_3_Lane_2,76,38.68,50.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:00:00,Location_Intersection_1_Lane_1,34,42.12,22.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:00:00,Location_Intersection_1_Lane_2,56,41.04,37.33,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:00:00,Location_Intersection_2_Lane_1,55,44.35,36.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:00:00,Location_Intersection_2_Lane_2,42,36.69,28,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:00:00,Location_Intersection_3_Lane_1,61,34.76,40.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:00:00,Location_Intersection_3_Lane_2,32,30.98,21.33,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:05:00,Location_Intersection_1_Lane_1,46,35.36,30.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:05:00,Location_Intersection_1_Lane_2,31,41.36,20.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:05:00,Location_Intersection_2_Lane_1,30,41.38,20,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:05:00,Location_Intersection_2_Lane_2,34,10,42.01,FALSE,Rainy,Red,FALSE,High
2025-06-04T00:05:00,Location_Intersection_3_Lane_1,49,34.35,32.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:05:00,Location_Intersection_3_Lane_2,33,42.99,22,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:10:00,Location_Intersection_1_Lane_1,40,10,32.1,FALSE,Clear,Red,FALSE,High
2025-06-04T00:10:00,Location_Intersection_1_Lane_2,39,48.79,26,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:10:00,Location_Intersection_2_Lane_1,65,46.88,43.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:10:00,Location_Intersection_2_Lane_2,26,51.32,17.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:10:00,Location_Intersection_3_Lane_1,24,54.97,16,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:10:00,Location_Intersection_3_Lane_2,56,55.84,37.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:15:00,Location_Intersection_1_Lane_1,30,46.35,20,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:15:00,Location_Intersection_1_Lane_2,32,50.64,21.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:15:00,Location_Intersection_2_Lane_1,53,49.84,35.33,FALSE,Clear,Yellow,FALSE,Low
2025-06-04T00:15:00,Location_Intersection_2_Lane_2,49,10,38.77,FALSE,Clear,Red,FALSE,High
2025-06-04T00:15:00,Location_Intersection_3_Lane_1,38,41.06,25.33,FALSE,Clear,Yellow,FALSE,Low
2025-06-04T00:15:00,Location_Intersection_3_Lane_2,42,10,34.71,FALSE,Clear,Red,FALSE,High
2025-06-04T00:20:00,Location_Intersection_1_Lane_1,64,10,57.71,FALSE,Clear,Red,FALSE,High
2025-06-04T00:20:00,Location_Intersection_1_Lane_2,68,53.98,45.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:20:00,Location_Intersection_2_Lane_1,65,51.62,43.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:20:00,Location_Intersection_2_Lane_2,49,42.77,32.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:20:00,Location_Intersection_3_Lane_1,35,49.31,23.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:20:00,Location_Intersection_3_Lane_2,19,46.03,12.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:25:00,Location_Intersection_1_Lane_1,38,40.4,25.33,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:25:00,Location_Intersection_1_Lane_2,42,44.02,28,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:25:00,Location_Intersection_2_Lane_1,35,10,28.51,FALSE,Rainy,Red,FALSE,High
2025-06-04T00:25:00,Location_Intersection_2_Lane_2,36,37.94,24,FALSE,Rainy,Yellow,FALSE,Low
2025-06-04T00:25:00,Location_Intersection_3_Lane_1,40,10,33.92,FALSE,Rainy,Red,FALSE,High
2025-06-04T00:25:00,Location_Intersection_3_Lane_2,43,39.41,28.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:30:00,Location_Intersection_1_Lane_1,28,41.46,18.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:30:00,Location_Intersection_1_Lane_2,32,48.38,21.33,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:30:00,Location_Intersection_2_Lane_1,14,32.23,9.33,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:30:00,Location_Intersection_2_Lane_2,58,41.76,38.67,FALSE,Rainy,Yellow,FALSE,Low
2025-06-04T00:30:00,Location_Intersection_3_Lane_1,49,46.03,32.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:30:00,Location_Intersection_3_Lane_2,47,36.22,31.33,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:35:00,Location_Intersection_1_Lane_1,36,7.44,42.07,TRUE,Clear,Green,FALSE,High
2025-06-04T00:35:00,Location_Intersection_1_Lane_2,48,10,43.88,FALSE,Clear,Red,FALSE,High
2025-06-04T00:35:00,Location_Intersection_2_Lane_1,39,10,33.68,FALSE,Clear,Red,FALSE,High
2025-06-04T00:35:00,Location_Intersection_2_Lane_2,22,10,33.7,FALSE,Clear,Red,FALSE,High
2025-06-04T00:35:00,Location_Intersection_3_Lane_1,55,43.28,36.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:35:00,Location_Intersection_3_Lane_2,27,44.91,18,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:40:00,Location_Intersection_1_Lane_1,51,56.29,34,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:40:00,Location_Intersection_1_Lane_2,48,54.09,32,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:40:00,Location_Intersection_2_Lane_1,23,57.13,15.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:40:00,Location_Intersection_2_Lane_2,37,6.43,54.67,TRUE,Clear,Red,FALSE,High
2025-06-04T00:40:00,Location_Intersection_3_Lane_1,38,48.37,25.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:40:00,Location_Intersection_3_Lane_2,37,46.8,24.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:45:00,Location_Intersection_1_Lane_1,50,57.71,33.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:45:00,Location_Intersection_1_Lane_2,71,10,62.04,FALSE,Clear,Red,FALSE,High
2025-06-04T00:45:00,Location_Intersection_2_Lane_1,53,10,48.97,FALSE,Clear,Red,FALSE,High
2025-06-04T00:45:00,Location_Intersection_2_Lane_2,51,41.68,34,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:45:00,Location_Intersection_3_Lane_1,45,46.74,30,FALSE,Clear,Yellow,FALSE,Low
2025-06-04T00:45:00,Location_Intersection_3_Lane_2,29,50.31,19.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:50:00,Location_Intersection_1_Lane_1,38,54.65,25.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:50:00,Location_Intersection_1_Lane_2,34,51.43,22.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:50:00,Location_Intersection_2_Lane_1,61,10,49.93,FALSE,Clear,Red,FALSE,High
2025-06-04T00:50:00,Location_Intersection_2_Lane_2,42,47.88,28,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:50:00,Location_Intersection_3_Lane_1,61,58.42,40.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T00:50:00,Location_Intersection_3_Lane_2,19,10,32.1,FALSE,Clear,Red,FALSE,High
2025-06-04T00:55:00,Location_Intersection_1_Lane_1,57,36.09,38,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:55:00,Location_Intersection_1_Lane_2,38,45.58,25.33,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:55:00,Location_Intersection_2_Lane_1,40,46.21,26.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:55:00,Location_Intersection_2_Lane_2,32,41.76,21.33,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:55:00,Location_Intersection_3_Lane_1,33,33.27,22,FALSE,Rainy,Green,FALSE,Low
2025-06-04T00:55:00,Location_Intersection_3_Lane_2,41,40.27,27.33,FALSE,Rainy,Green,FALSE,Low
2025-06-04T01:00:00,Location_Intersection_1_Lane_1,54,48.78,36,FALSE,Cloudy,Green,FALSE,Low
2025-06-04T01:00:00,Location_Intersection_1_Lane_2,52,49.69,34.67,FALSE,Cloudy,Green,FALSE,Low
2025-06-04T01:00:00,Location_Intersection_2_Lane_1,59,10,55.51,FALSE,Cloudy,Red,FALSE,High
2025-06-04T01:00:00,Location_Intersection_2_Lane_2,38,43.92,25.33,FALSE,Cloudy,Green,FALSE,Low
2025-06-04T01:00:00,Location_Intersection_3_Lane_1,32,52.6,21.33,FALSE,Cloudy,Green,FALSE,Low
2025-06-04T01:00:00,Location_Intersection_3_Lane_2,52,10,53.61,FALSE,Cloudy,Red,FALSE,High
2025-06-04T01:05:00,Location_Intersection_1_Lane_1,37,46.24,24.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:05:00,Location_Intersection_1_Lane_2,36,43.49,24,FALSE,Clear,Yellow,FALSE,Low
2025-06-04T01:05:00,Location_Intersection_2_Lane_1,49,60.59,32.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:05:00,Location_Intersection_2_Lane_2,55,41.56,36.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:05:00,Location_Intersection_3_Lane_1,58,58.1,38.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:05:00,Location_Intersection_3_Lane_2,42,10,39.04,FALSE,Clear,Red,FALSE,High
2025-06-04T01:10:00,Location_Intersection_1_Lane_1,59,34.03,39.33,FALSE,Rainy,Green,FALSE,Low
2025-06-04T01:10:00,Location_Intersection_1_Lane_2,24,39.4,16,FALSE,Rainy,Green,FALSE,Low
2025-06-04T01:10:00,Location_Intersection_2_Lane_1,31,40.29,20.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T01:10:00,Location_Intersection_2_Lane_2,16,44.07,10.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T01:10:00,Location_Intersection_3_Lane_1,60,44.05,40,FALSE,Rainy,Green,FALSE,Low
2025-06-04T01:10:00,Location_Intersection_3_Lane_2,43,31.41,28.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T01:15:00,Location_Intersection_1_Lane_1,16,44.19,10.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T01:15:00,Location_Intersection_1_Lane_2,39,41.98,26,FALSE,Rainy,Green,FALSE,Low
2025-06-04T01:15:00,Location_Intersection_2_Lane_1,38,10,38.64,FALSE,Rainy,Red,FALSE,High
2025-06-04T01:15:00,Location_Intersection_2_Lane_2,57,10,49.32,FALSE,Rainy,Red,FALSE,High
2025-06-04T01:15:00,Location_Intersection_3_Lane_1,60,32.4,40,FALSE,Rainy,Green,FALSE,Low
2025-06-04T01:15:00,Location_Intersection_3_Lane_2,43,10,48.26,FALSE,Rainy,Red,FALSE,High
2025-06-04T01:20:00,Location_Intersection_1_Lane_1,28,10,30.1,FALSE,Rainy,Red,FALSE,High
2025-06-04T01:20:00,Location_Intersection_1_Lane_2,52,43.23,34.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T01:20:00,Location_Intersection_2_Lane_1,39,39.11,26,FALSE,Rainy,Green,FALSE,Low
2025-06-04T01:20:00,Location_Intersection_2_Lane_2,42,39.46,28,FALSE,Rainy,Yellow,FALSE,Low
2025-06-04T01:20:00,Location_Intersection_3_Lane_1,25,38.77,16.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T01:20:00,Location_Intersection_3_Lane_2,40,36.57,26.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T01:25:00,Location_Intersection_1_Lane_1,41,10,38.47,FALSE,Clear,Red,FALSE,High
2025-06-04T01:25:00,Location_Intersection_1_Lane_2,33,10,40.7,FALSE,Clear,Red,FALSE,High
2025-06-04T01:25:00,Location_Intersection_2_Lane_1,32,53.83,21.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:25:00,Location_Intersection_2_Lane_2,44,38.7,29.33,FALSE,Clear,Yellow,FALSE,Low
2025-06-04T01:25:00,Location_Intersection_3_Lane_1,54,54.51,36,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:25:00,Location_Intersection_3_Lane_2,35,49.59,23.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:30:00,Location_Intersection_1_Lane_1,53,42.14,35.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:30:00,Location_Intersection_1_Lane_2,65,40.59,43.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:30:00,Location_Intersection_2_Lane_1,64,54.71,42.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:30:00,Location_Intersection_2_Lane_2,27,51.12,18,FALSE,Clear,Yellow,FALSE,Low
2025-06-04T01:30:00,Location_Intersection_3_Lane_1,34,46.6,22.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:30:00,Location_Intersection_3_Lane_2,47,10,49.33,FALSE,Clear,Red,FALSE,High
2025-06-04T01:35:00,Location_Intersection_1_Lane_1,36,46.73,24,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:35:00,Location_Intersection_1_Lane_2,30,52.26,20,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:35:00,Location_Intersection_2_Lane_1,34,42.92,22.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:35:00,Location_Intersection_2_Lane_2,65,50.37,43.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:35:00,Location_Intersection_3_Lane_1,31,44.06,20.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:35:00,Location_Intersection_3_Lane_2,54,38.09,36,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:40:00,Location_Intersection_1_Lane_1,42,41.75,28,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:40:00,Location_Intersection_1_Lane_2,39,55.18,26,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:40:00,Location_Intersection_2_Lane_1,60,48.44,40,FALSE,Clear,Yellow,FALSE,Low
2025-06-04T01:40:00,Location_Intersection_2_Lane_2,56,56.6,37.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:40:00,Location_Intersection_3_Lane_1,43,47.64,28.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:40:00,Location_Intersection_3_Lane_2,41,53.89,27.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:45:00,Location_Intersection_1_Lane_1,28,10,33.24,FALSE,Clear,Red,FALSE,High
2025-06-04T01:45:00,Location_Intersection_1_Lane_2,27,45.34,18,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:45:00,Location_Intersection_2_Lane_1,25,56.93,16.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:45:00,Location_Intersection_2_Lane_2,22,48.03,14.67,FALSE,Clear,Yellow,FALSE,Low
2025-06-04T01:45:00,Location_Intersection_3_Lane_1,56,45.44,37.33,FALSE,Clear,Yellow,FALSE,Low
2025-06-04T01:45:00,Location_Intersection_3_Lane_2,60,56.61,40,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:50:00,Location_Intersection_1_Lane_1,58,52.62,38.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:50:00,Location_Intersection_1_Lane_2,30,48.53,20,FALSE,Clear,Yellow,FALSE,Low
2025-06-04T01:50:00,Location_Intersection_2_Lane_1,34,10,33.32,FALSE,Clear,Red,FALSE,High
2025-06-04T01:50:00,Location_Intersection_2_Lane_2,47,10,37.6,FALSE,Clear,Red,FALSE,High
2025-06-04T01:50:00,Location_Intersection_3_Lane_1,40,50.38,26.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:50:00,Location_Intersection_3_Lane_2,61,57.43,40.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:55:00,Location_Intersection_1_Lane_1,43,44.74,28.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:55:00,Location_Intersection_1_Lane_2,39,46.15,26,FALSE,Clear,Yellow,FALSE,Low
2025-06-04T01:55:00,Location_Intersection_2_Lane_1,27,60.12,18,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:55:00,Location_Intersection_2_Lane_2,37,46.26,24.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T01:55:00,Location_Intersection_3_Lane_1,28,10,28.9,FALSE,Clear,Red,FALSE,High
2025-06-04T01:55:00,Location_Intersection_3_Lane_2,61,47.43,40.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:00:00,Location_Intersection_1_Lane_1,51,52.1,34,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:00:00,Location_Intersection_1_Lane_2,60,54.82,40,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:00:00,Location_Intersection_2_Lane_1,46,54.78,30.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:00:00,Location_Intersection_2_Lane_2,58,49.38,38.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:00:00,Location_Intersection_3_Lane_1,39,40.85,26,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:00:00,Location_Intersection_3_Lane_2,43,10,37.62,FALSE,Clear,Red,FALSE,High
2025-06-04T02:05:00,Location_Intersection_1_Lane_1,58,46.48,38.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:05:00,Location_Intersection_1_Lane_2,41,48.65,27.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:05:00,Location_Intersection_2_Lane_1,73,52.31,48.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:05:00,Location_Intersection_2_Lane_2,41,47.84,27.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:05:00,Location_Intersection_3_Lane_1,38,57.52,25.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:05:00,Location_Intersection_3_Lane_2,51,10,48.45,FALSE,Clear,Red,FALSE,High
2025-06-04T02:10:00,Location_Intersection_1_Lane_1,45,48.39,30,FALSE,Rainy,Yellow,FALSE,Low
2025-06-04T02:10:00,Location_Intersection_1_Lane_2,22,34.9,14.67,FALSE,Rainy,Green,FALSE,Low
2025-06-04T02:10:00,Location_Intersection_2_Lane_1,32,45.85,21.33,FALSE,Rainy,Green,FALSE,Low
2025-06-04T02:10:00,Location_Intersection_2_Lane_2,33,48.16,22,FALSE,Rainy,Green,FALSE,Low
2025-06-04T02:10:00,Location_Intersection_3_Lane_1,39,50,19.14,FALSE,Rainy,Green,TRUE,Low
2025-06-04T02:10:00,Location_Intersection_3_Lane_2,59,10,57.59,FALSE,Rainy,Red,FALSE,High
2025-06-04T02:15:00,Location_Intersection_1_Lane_1,61,51.07,40.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:15:00,Location_Intersection_1_Lane_2,45,51.33,30,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:15:00,Location_Intersection_2_Lane_1,37,51.79,24.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:15:00,Location_Intersection_2_Lane_2,24,53.76,16,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:15:00,Location_Intersection_3_Lane_1,29,54.41,19.33,FALSE,Clear,Yellow,FALSE,Low
2025-06-04T02:15:00,Location_Intersection_3_Lane_2,51,48.64,34,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:20:00,Location_Intersection_1_Lane_1,60,36.6,40,FALSE,Foggy,Yellow,FALSE,Low
2025-06-04T02:20:00,Location_Intersection_1_Lane_2,38,10,43.57,FALSE,Foggy,Red,FALSE,High
2025-06-04T02:20:00,Location_Intersection_2_Lane_1,32,34.86,21.33,FALSE,Foggy,Green,FALSE,Low
2025-06-04T02:20:00,Location_Intersection_2_Lane_2,40,10,44.82,FALSE,Foggy,Red,FALSE,High
2025-06-04T02:20:00,Location_Intersection_3_Lane_1,58,10,47.77,FALSE,Foggy,Red,FALSE,High
2025-06-04T02:20:00,Location_Intersection_3_Lane_2,45,29.55,30,FALSE,Foggy,Green,FALSE,Low
2025-06-04T02:25:00,Location_Intersection_1_Lane_1,58,60.77,38.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:25:00,Location_Intersection_1_Lane_2,52,50.9,34.67,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:25:00,Location_Intersection_2_Lane_1,50,10,43.94,FALSE,Clear,Red,FALSE,High
2025-06-04T02:25:00,Location_Intersection_2_Lane_2,36,10,27.35,FALSE,Clear,Red,TRUE,High
2025-06-04T02:25:00,Location_Intersection_3_Lane_1,31,10,33.79,FALSE,Clear,Red,FALSE,High
2025-06-04T02:25:00,Location_Intersection_3_Lane_2,29,50.01,19.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:30:00,Location_Intersection_1_Lane_1,50,10,46.34,FALSE,Clear,Red,FALSE,High
2025-06-04T02:30:00,Location_Intersection_1_Lane_2,53,58.97,35.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:30:00,Location_Intersection_2_Lane_1,47,40.09,31.33,FALSE,Clear,Yellow,FALSE,Low
2025-06-04T02:30:00,Location_Intersection_2_Lane_2,44,50.05,29.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:30:00,Location_Intersection_3_Lane_1,38,50.5,25.33,FALSE,Clear,Green,FALSE,Low
2025-06-04T02:30:00,Location_Intersection_3_Lane_2,33,10,29.88,FALSE,Clear,Red,FALSE,High
2025-06-04T02:35:00,Location_Intersection_1_Lane_1,57,10,54.92,FALSE,Clear,Red,FALSE,High
2025-06-04T02:35:00,Location_Intersection_1_Lane_2,40,10,39.03,FALSE,Clear,Red,FALSE,High
